,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
192607,1.0874,0.9081,-0.0695,5.7168,1.8971,2.0066
192608,0.7030,1.5075,5.3842,2.7154,2.7196,5.6796
192609,-2.9117,-0.1359,-0.4374,1.4287,0.0808,-0.7928
192610,-3.8196,-4.3572,-2.0112,-3.5898,-2.3377,-3.9998
192611,3.1806,3.6608,2.0944,3.1292,2.9242,3.1934
192612,2.6862,1.8411,3.2639,2.9678,2.6214,2.2990
192701,-0.7991,-0.3782,3.9316,-0.2621,0.0321,4.0885
192702,3.7129,6.3784,6.6192,5.0044,3.5850,7.9880
192703,-1.8324,-0.9889,-3.1676,1.3025,0.2527,-2.5908
192704,-1.6710,0.8741,3.4796,3.0510,-0.7745,-0.4809
192705,5.4766,3.3467,13.3256,5.4076,5.1414,7.0144
192706,-1.5481,1.3040,-3.9474,-0.9628,-2.9766,-2.0151
192707,4.2702,5.2347,3.9846,9.2637,6.7228,7.2603
192708,2.4503,-2.2044,0.8600,3.9309,1.2184,-1.9651
192709,2.2496,2.2316,0.3990,5.3697,4.4213,5.9674
192710,-0.2072,-2.1458,-5.8357,-3.5889,-4.3444,-6.6219
192711,10.3238,8.0620,10.2275,7.0845,6.7295,6.6346
192712,5.7010,2.6016,2.4506,2.4925,1.8620,3.4755
192801,3.2211,2.7804,3.5948,-0.4427,-0.4160,-2.3168
192802,-4.8858,-1.7203,-4.1271,-0.6772,-1.1358,-2.7296
192803,7.3978,8.6229,9.4570,12.3241,6.1000,7.8254
192804,4.6650,10.6845,9.9723,2.9336,5.9573,4.4979
192805,7.1742,1.9540,2.5740,2.5750,-0.0551,0.6388
192806,-8.5829,-8.3044,-6.8294,-3.6040,-4.1281,-5.4164
192807,-0.4048,-0.3636,-0.8867,1.3590,0.1188,0.8312
192808,6.1240,4.9813,3.6990,8.7368,5.3973,6.8565
192809,5.7317,4.4758,6.1762,2.9576,1.9499,4.2317
192810,6.8299,3.1376,1.6621,1.3590,1.4018,2.1979
192811,8.6705,11.1328,12.2831,11.1602,13.3096,12.9505
192812,0.9055,-0.6882,-0.6462,0.9332,0.0161,1.1879
192901,-0.0340,1.8500,1.4480,6.5262,4.8424,2.5673
192902,0.7414,1.1026,0.3820,-0.5791,0.8461,3.0915
192903,-5.9533,-3.4099,-4.0571,-1.3835,2.2220,-0.1243
192904,-0.0822,2.8082,0.5004,2.2172,1.1121,2.8080
192905,-10.2009,-9.4284,-12.5598,-5.7297,-4.1510,-6.2127
192906,6.9673,9.3803,6.4064,12.4593,9.3568,7.4384
192907,-0.0602,-0.6367,3.8633,3.5656,6.1840,5.0527
192908,-0.7741,-0.5429,-0.4544,7.2720,12.5074,7.2052
192909,-4.2711,-4.2824,-3.6218,-4.4211,-4.9529,-6.3661
192910,-21.5559,-19.2947,-19.8329,-24.1865,-14.1137,-10.3484
192911,-16.1934,-9.7481,-12.3366,-14.2535,-10.8726,-8.0015
192912,-2.7485,-3.5662,-1.8488,3.3988,0.5251,1.4208
193001,6.0455,9.5581,8.4631,7.1735,3.4044,2.8433
193002,1.7451,1.0483,4.3779,3.4639,1.9031,1.2229
193003,8.6368,11.3525,10.7647,6.8160,8.3584,5.3421
193004,-7.0717,-1.2287,-3.4814,-2.3610,-1.7133,-6.6589
193005,-3.6161,-2.4200,-2.9578,0.7061,-2.2640,-1.4054
193006,-17.4935,-16.4711,-18.9287,-17.8490,-13.1445,-11.7533
193007,6.5208,3.7280,2.4342,4.7058,3.5492,5.2830
193008,-3.7646,-1.6135,-2.2723,1.0169,-0.6600,-1.6956
193009,-13.6823,-14.6721,-18.7882,-12.3871,-10.9161,-17.1944
193010,-10.1007,-7.6801,-10.6915,-9.3455,-7.2651,-11.5093
193011,0.2231,-2.7838,-2.7361,-2.1847,-3.2674,-6.5408
193012,-10.4113,-11.0266,-17.2050,-6.0724,-9.0010,-9.7812
193101,9.8982,11.3602,14.9795,4.5109,7.7112,13.6747
193102,13.1802,11.6577,17.4089,12.5110,6.8404,12.1228
193103,-4.3393,-2.9204,-7.1311,-4.7492,-9.7586,-8.8363
193104,-12.8802,-14.0212,-17.9722,-8.9215,-11.1441,-11.4677
193105,-9.6516,-8.7006,-13.8027,-11.3507,-16.5104,-20.3470
193106,10.1107,7.7295,20.5193,13.0405,16.0603,25.2073
193107,-8.5867,-8.9411,-5.7543,-5.1707,-10.1715,-12.2143
193108,-1.6114,-1.1797,-3.7141,0.9000,-1.6015,0.0531
193109,-26.5722,-30.0521,-33.8737,-28.8663,-28.1507,-35.1131
193110,4.2319,9.2071,5.4616,9.5453,3.2371,11.7214
193111,-7.7335,-7.2915,-9.3774,-6.1307,-16.6377,-14.5665
193112,-13.7987,-16.5088,-22.3956,-11.5730,-18.8098,-20.6686
193201,2.4924,3.9264,10.4927,-3.4315,1.9073,6.6353
193202,-2.4754,1.9822,1.3694,7.1096,1.7467,0.3507
193203,-10.5259,-12.1366,-10.6200,-10.2077,-15.1285,-14.7460
193204,-19.3072,-17.1449,-16.0307,-18.1229,-20.1679,-18.5418
193205,-17.1387,-24.8400,-16.8918,-19.2221,-25.9463,-25.4360
193206,0.9540,6.2481,0.9934,-1.7165,0.0814,8.8476
193207,31.5257,36.1125,63.1945,28.1983,48.6550,67.7486
193208,46.2878,55.3725,83.4957,31.3379,50.9716,62.6122
193209,-1.6614,-4.5841,-12.4928,-1.0435,-6.5249,-4.9399
193210,-15.8052,-19.6450,-23.8446,-10.7558,-17.4936,-23.3789
193211,-0.4275,-8.2786,-13.1841,-2.7209,-8.9758,-16.1940
193212,-6.9549,-4.2529,-11.1120,6.8555,1.1781,-4.4353
193301,5.0090,1.3914,8.0450,-0.0131,2.9071,9.6714
193302,-17.3761,-18.4137,-20.8620,-14.9526,-16.5842,-17.3652
193303,6.8621,6.1577,16.0253,0.9600,9.8378,6.8707
193304,40.7625,54.8024,56.5968,33.7660,51.9421,57.2289
193305,59.5730,62.1965,73.3276,16.9982,26.8017,41.6305
193306,32.7005,23.3035,18.3240,11.3873,15.4727,22.2102
193307,-14.1385,-12.9092,-7.2303,-8.8583,-13.0471,-9.2208
193308,10.5585,10.2007,8.2846,10.5958,15.7644,18.8615
193309,-7.6121,-13.5955,-20.8570,-9.1454,-12.3456,-19.3866
193310,-8.4949,-12.5408,-14.0569,-6.1614,-10.5774,-17.7448
193311,4.4492,4.6892,6.0824,9.6900,12.2601,12.6924
193312,4.7702,4.0074,0.4100,2.1093,1.8435,3.3536
193401,21.5203,28.9416,38.4208,9.8669,16.8167,24.1368
193402,-0.2935,1.1685,5.1400,-2.3815,-3.1075,-3.8100
193403,4.7722,2.0058,-0.0115,-0.0029,-0.1305,-0.6200
193404,2.8356,-1.5590,-1.7852,-1.7780,-2.2930,-4.6160
193405,-7.3381,-10.0309,-12.0106,-6.4033,-8.5814,-13.5106
193406,3.7672,-0.0904,-2.3777,2.6280,2.4902,2.8615
193407,-18.0226,-21.4847,-24.5454,-8.3110,-11.7051,-23.1790
193408,10.9235,10.0385,11.4130,6.0718,4.4235,5.7691
193409,-0.9255,-0.6567,-3.4898,-0.2597,-0.1502,-0.1050
193410,-0.9250,-1.7238,-4.1267,-0.4115,-2.7071,-7.3690
193411,17.4218,15.2421,12.6990,10.2402,5.0160,10.6573
193412,4.9409,1.6541,1.6419,0.7507,0.5327,-2.2372
193501,-5.5523,-3.3758,-3.0507,-3.0099,-2.8805,-9.3128
193502,-3.5225,-4.6296,-6.2649,-0.8581,-1.6813,-12.9875
193503,-5.9234,-7.5213,-11.3866,-2.9715,-3.3285,-7.7499
193504,6.7174,9.2068,10.6336,8.0311,9.8882,13.0598
193505,-2.6657,2.2586,1.8238,3.1370,4.3394,3.9570
193506,5.8129,5.8393,0.7292,6.3821,5.6132,8.0813
193507,9.6466,12.7584,13.5159,6.9882,6.3196,16.9724
193508,3.6270,8.9078,14.5997,2.5694,2.2001,3.7559
193509,5.0664,5.5521,0.4572,4.6757,0.6768,1.1354
193510,11.0819,10.7386,6.9363,6.6016,7.9769,6.0130
193511,6.8537,10.3811,19.5176,3.0389,5.6087,14.4929
193512,5.8168,10.2031,1.9862,2.9835,5.8064,8.7119
193601,10.6869,7.7125,22.3858,3.2881,9.5299,12.2659
193602,2.3177,6.4961,6.0122,1.9137,2.8060,7.2460
193603,0.2531,2.4157,1.0469,2.6378,0.0632,-1.0405
193604,-14.3456,-14.0490,-15.5467,-7.1563,-8.3505,-10.2541
193605,5.0647,5.5552,8.8137,5.0578,5.1107,6.5348
193606,-2.1381,-0.2916,-1.1580,3.6325,2.1402,0.2455
193607,10.6162,7.6109,9.1117,5.9223,6.1944,12.2302
193608,0.6495,2.3128,4.2542,0.2957,0.7751,4.3352
193609,2.2001,5.0224,4.4729,0.9204,1.1017,0.4389
193610,3.7228,6.4549,6.4085,6.4131,8.8046,8.6681
193611,10.8600,9.1670,12.3194,3.3840,3.1595,-0.4940
193612,2.0887,3.4888,7.8447,-1.8229,2.3315,1.0214
193701,7.2377,7.3811,9.7396,3.6113,1.3942,6.3255
193702,3.2555,1.7107,5.7398,-0.2074,0.7979,6.9733
193703,-3.0335,-0.0671,2.1573,-1.7368,-0.2135,6.0777
193704,-10.1096,-11.6098,-13.4753,-6.8185,-6.1171,-10.7653
193705,-0.3784,-0.9887,-4.1217,0.2448,-0.7188,-2.9785
193706,-7.2258,-7.7359,-10.6078,-4.1508,-2.7127,-7.4383
193707,10.9496,9.0498,10.7965,9.2027,7.9624,10.9736
193708,-4.6506,-5.0111,-5.5952,-4.2100,-4.5881,-7.7724
193709,-20.8407,-21.0548,-23.0629,-12.3496,-12.4016,-19.2657
193710,-10.8050,-10.4704,-9.6555,-10.1749,-7.5734,-14.4157
193711,-11.5365,-12.0400,-11.8188,-8.7393,-7.7040,-8.1625
193712,-14.1024,-10.5559,-12.2871,-4.1175,-2.8797,-6.7316
193801,4.9994,6.1383,3.7390,1.3091,-0.3181,-0.6467
193802,8.4176,5.7523,4.7774,6.3853,5.3777,5.9950
193803,-29.9354,-29.1645,-30.2127,-23.5181,-22.4566,-30.3243
193804,22.0800,20.8818,20.4977,13.8077,14.4352,15.8488
193805,-7.4731,-7.7930,-5.5133,-3.5564,-3.6491,-6.0495
193806,31.2731,30.6697,27.6117,25.7265,20.9133,30.0253
193807,13.4073,14.4896,15.3633,6.7739,7.3427,9.2224
193808,-4.6028,-5.1113,-9.2856,-0.4265,-6.0432,-5.1808
193809,-1.8733,-2.5023,-2.7862,1.3521,0.6332,-0.9710
193810,14.0911,14.7573,16.9041,6.9335,7.1944,14.1797
193811,-5.2001,-2.6663,-5.9225,-1.1511,-2.0619,-2.8592
193812,6.0128,3.7143,1.5522,3.3432,4.5407,8.8637
193901,-8.0482,-8.9052,-10.1457,-5.2250,-6.2167,-11.0166
193902,3.9084,5.0675,6.2899,3.3739,3.0949,6.8947
193903,-17.7850,-18.4864,-22.8516,-9.8064,-13.7028,-21.3665
193904,-0.4839,0.1285,1.9743,-0.1313,-0.0587,-3.1968
193905,11.2711,9.0561,9.8655,6.8876,5.6375,9.2768
193906,-6.8211,-7.9144,-10.6753,-4.3922,-6.6068,-11.3783
193907,16.1292,16.6942,13.6444,11.3137,8.4488,13.7364
193908,-12.3681,-11.9900,-12.6100,-6.3090,-5.9193,-10.9033
193909,37.6978,39.3120,54.9528,13.5797,16.9053,40.7710
193910,0.4561,-0.5808,-5.0048,0.0280,-0.8229,-4.2992
193911,-7.8325,-9.4000,-13.8140,-2.6176,-3.6667,-9.5542
193912,5.9303,3.0222,0.3533,3.5574,2.3632,1.0169
194001,-4.1988,-2.1299,-2.8359,-2.1568,-2.4994,-5.1435
194002,4.0588,4.3854,3.1638,1.2492,1.3450,1.4890
194003,4.6939,2.8558,2.2805,2.3725,1.4575,2.2556
194004,4.7401,3.1919,4.0917,-0.1263,0.1167,0.2697
194005,-27.7724,-27.4455,-32.4317,-22.0718,-20.8034,-24.7879
194006,4.4242,5.0123,7.9843,4.9455,8.2385,10.6339
194007,4.7170,4.7132,3.3227,3.3873,3.0418,3.2990
194008,2.0524,3.1807,1.8886,2.1928,1.7831,3.4847
194009,5.3698,4.5102,5.2039,3.1522,1.2100,1.0582
194010,4.2145,5.6688,6.2944,0.8953,6.3562,8.0971
194011,1.1473,0.5449,0.1738,-1.9212,-1.3367,-0.7062
194012,-0.8918,-1.4748,-2.2785,0.5934,1.0170,0.1971
194101,-4.4429,-2.6469,-0.3066,-5.0365,-3.8489,-1.5198
194102,-3.4695,-1.7922,-2.8879,-1.5847,-1.4892,-0.3890
194103,0.5236,1.1221,3.7745,0.5444,1.2120,3.3780
194104,-7.5563,-5.3913,-5.2001,-6.4970,-4.5637,-2.0350
194105,1.7628,0.6819,1.5458,0.9481,2.6345,2.3634
194106,4.1184,6.1735,8.4600,6.1753,5.6174,3.0109
194107,10.4387,10.1704,18.5406,3.7262,8.1838,10.1236
194108,-1.1591,-2.1325,-0.3954,0.6862,-0.8566,-2.2697
194109,-3.0405,-1.8364,-1.9489,-0.0105,-2.1937,-1.6652
194110,-5.8203,-6.2720,-6.0101,-6.0976,-3.2927,-2.6528
194111,-1.0629,-4.1817,-2.9210,-2.2704,-0.5645,-1.6913
194112,-5.4399,-8.4849,-12.6548,-4.6824,-3.5964,-9.3443
194201,6.7111,10.7419,14.4866,-1.7916,0.5050,10.6422
194202,0.5247,-1.1191,-1.7045,-2.3068,-2.7966,-2.3449
194203,-4.7636,-3.6838,-5.7196,-5.8300,-7.5457,-6.1045
194204,-6.1855,-3.8062,-3.7407,-4.5876,-4.4955,-2.8527
194205,0.1524,2.0643,1.6500,7.4477,4.9379,0.6445
194206,1.0092,1.4010,2.3613,3.0527,2.6059,2.7837
194207,5.1680,3.7957,5.1245,2.6864,4.3165,7.5371
194208,2.2429,2.5502,2.5306,1.7161,1.7426,4.1208
194209,2.1868,2.8304,5.9093,2.6162,2.8276,3.6029
194210,8.2910,7.8673,14.3301,5.3109,7.8807,12.0528
194211,-1.0955,-2.4173,-4.0203,1.0982,0.2490,-4.3893
194212,2.6024,3.9731,2.6673,4.8847,5.9218,5.9799
194301,11.6914,14.0479,23.7079,5.3474,8.0111,9.6978
194302,10.8494,9.1703,17.2581,4.8117,7.0071,11.1942
194303,10.9334,11.4117,14.9645,4.1328,7.1433,11.0704
194304,-0.9484,2.6598,8.0820,-0.1040,1.2471,2.5081
194305,8.8391,8.8556,13.2307,5.0198,5.7222,7.1270
194306,-0.2795,0.8519,0.4921,2.1659,1.9667,-0.0012
194307,-5.1017,-6.7858,-9.0831,-4.7635,-3.6753,-5.3674
194308,0.3567,0.0733,0.7947,1.5042,1.3059,0.2076
194309,2.9396,3.0298,5.4108,2.1982,2.7439,2.5796
194310,-0.6832,-0.3355,0.7552,-1.4439,-0.9577,0.3902
194311,-7.0715,-7.9578,-10.5743,-4.7600,-6.5824,-9.3027
194312,7.2024,10.6109,12.0698,5.6723,6.9227,7.2768
194401,5.0015,4.6781,5.2702,0.8163,1.6236,4.8589
194402,1.3581,0.9548,0.6429,0.0507,0.7749,2.4419
194403,2.0085,3.7072,7.6668,2.2053,2.5672,3.4078
194404,-1.9868,-2.8671,-4.0867,-1.3977,-1.8706,-1.5758
194405,5.8092,7.2671,7.0391,4.6074,5.0167,5.4600
194406,9.3865,9.7095,10.4388,4.9317,5.1712,7.3889
194407,0.2144,-1.0134,-1.4495,-1.6579,-1.4787,-0.8375
194408,4.5761,4.3590,1.8145,1.3605,1.2556,1.1460
194409,1.5805,-0.1096,-0.1685,0.3319,-0.2562,-0.2435
194410,0.1784,0.5341,-0.4625,-0.0654,0.8407,-0.0829
194411,0.9635,2.9656,3.7163,1.1612,2.2483,3.1649
194412,6.0143,6.8302,10.6257,2.4976,4.5123,9.6992
194501,5.4526,5.0036,4.1302,0.7604,3.0390,3.4172
194502,6.6597,8.7538,10.5020,5.1483,6.1444,9.9868
194503,-4.4060,-6.3125,-6.3640,-3.1965,-4.3701,-4.7147
194504,7.6035,9.0314,9.9806,6.7601,8.0276,10.8652
194505,2.8106,2.1034,4.1159,2.0098,1.0423,1.4259
194506,3.0464,2.5731,6.7503,-1.2111,0.7163,3.4995
194507,-3.0594,-3.5611,-5.4735,-1.4266,-1.8413,-4.2511
194508,7.7610,7.8230,4.8130,8.5886,4.3161,3.0064
194509,6.5630,6.7762,6.3306,4.5548,4.3932,5.6340
194510,6.1752,6.6457,7.1985,2.3629,4.9134,5.6065
194511,9.3420,9.7473,11.4280,2.8819,5.9904,8.7155
194512,4.0814,3.1082,1.6692,1.7707,1.1538,-0.3677
194601,9.6521,8.9142,12.2513,6.0984,4.5288,8.4635
194602,-6.2301,-6.8443,-7.3297,-5.8802,-4.6835,-7.7026
194603,6.5063,5.9328,5.6932,5.1627,7.2051,4.8957
194604,4.3708,7.9091,6.3104,3.7606,5.3312,2.4607
194605,6.7327,5.0325,5.8390,3.1851,3.3884,6.6450
194606,-4.6884,-5.1196,-5.9474,-4.4139,-2.6636,-3.9433
194607,-4.8230,-3.8418,-5.0232,-2.7259,-2.3774,-2.3882
194608,-8.4960,-8.2229,-7.5082,-6.3142,-6.2065,-6.1978
194609,-13.9706,-13.4864,-15.7756,-9.7783,-8.4493,-11.8073
194610,-3.1786,-1.0714,0.7589,-2.5023,-1.7605,0.4800
194611,-1.5735,-0.6742,1.3003,-0.2321,0.7647,-0.1738
194612,5.7084,4.6134,4.3376,5.2767,5.2170,3.9343
194701,4.5305,2.4272,3.2753,2.1741,-0.4905,1.9613
194702,-1.2703,-0.6043,0.8730,0.0710,-1.3311,-1.7817
194703,-3.3564,-3.4273,-2.3985,-1.7930,-1.0154,-1.5219
194704,-9.3357,-7.9219,-8.0950,-5.1304,-3.6729,-4.6654
194705,-5.2200,-3.9661,-3.6097,-1.1203,0.1790,-2.0662
194706,4.3188,5.3287,5.0277,6.4523,4.5569,4.5555
194707,5.2344,6.3337,7.0484,3.5118,3.4853,7.3342
194708,-1.8585,-1.5408,-1.1507,-1.8587,-1.4560,-2.1997
194709,0.4098,0.3595,2.6373,-0.6744,-0.6558,-0.1814
194710,3.5397,3.3029,2.9041,2.2304,2.9955,3.0043
194711,-4.4555,-3.4527,-2.5478,-2.0816,-1.4791,-1.7796
194712,0.1759,1.3771,3.0769,2.0173,3.4628,6.5408
194801,-1.7489,-2.4805,-0.1724,-4.5390,-4.0364,-3.3360
194802,-5.9905,-6.3838,-5.8110,-4.6491,-3.6881,-4.6973
194803,6.4133,8.3056,12.2340,7.8154,7.7196,11.0026
194804,1.2935,2.8029,4.6860,2.2742,4.3656,7.0963
194805,9.3433,8.7069,7.4827,8.5050,6.4626,7.8323
194806,-2.8594,-1.6291,0.4448,-0.6228,0.3282,1.7011
194807,-5.0394,-5.1847,-5.4277,-5.0109,-5.3100,-4.3526
194808,-1.2187,-0.5006,-0.3647,0.8770,-0.2112,0.5907
194809,-2.9725,-4.2029,-5.4006,-2.7272,-2.4449,-3.7260
194810,4.0650,4.5972,5.3752,6.4318,5.8480,6.2724
194811,-9.6917,-9.6576,-12.9090,-8.3439,-8.7315,-13.3862
194812,1.3770,0.0153,0.1269,4.9312,2.7612,2.2947
194901,1.2533,1.9093,2.9558,0.5644,-1.0823,1.3304
194902,-5.4013,-3.9640,-5.5692,-2.4792,-2.7256,-4.0374
194903,6.3941,5.6206,8.1510,4.2292,3.4034,5.0451
194904,-1.6677,-2.9624,-3.3838,-2.0760,-0.6601,-2.6169
194905,-3.8322,-3.6915,-5.1082,-1.8599,-3.0887,-5.3144
194906,-1.3849,-1.3227,-1.1187,1.1072,0.2508,-2.4522
194907,6.4991,7.2103,5.7226,5.2446,5.7661,6.7610
194908,3.2778,3.5448,2.0828,2.7176,2.7783,2.8063
194909,5.4115,4.1798,4.0587,2.6496,3.6203,4.3781
194910,5.0860,3.4831,4.1293,3.2656,3.0499,3.2714
194911,0.4606,1.0058,0.0258,2.9316,0.1780,1.4372
194912,6.9390,6.5348,8.8110,5.3244,3.7878,6.9841
195001,7.2216,4.6563,4.6281,0.8634,1.9489,3.6993
195002,1.6427,1.9791,0.5760,1.5742,1.4739,1.0643
195003,2.4311,-1.1095,-2.0218,1.9210,0.9421,0.7578
195004,5.8090,5.3590,7.3816,4.3505,3.0037,5.3842
195005,1.6118,2.7917,3.0579,4.6314,5.0374,4.1046
195006,-7.0520,-7.8610,-8.9044,-5.4570,-6.3340,-5.0086
195007,0.9915,3.3977,11.6038,-3.4767,4.3680,13.0375
