,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
195008,4.5476,5.5421,5.0419,6.0952,4.1434,2.6001
195009,5.7172,4.8995,4.9267,5.7728,3.8597,4.4333
195010,-0.3128,-0.2319,0.3019,-0.1764,-0.4761,1.8064
195011,0.2887,2.1217,5.0141,2.4046,3.3461,4.3401
195012,5.1974,7.3812,12.4760,3.3433,6.5211,10.7920
195101,6.7818,7.0131,10.6312,5.1620,5.3804,8.5984
195102,1.8111,1.3185,-0.2098,2.2422,1.8692,-1.4461
195103,-1.5113,-3.2701,-5.6968,-0.7124,-2.7352,-4.7251
195104,2.1930,3.7990,6.4513,4.4209,5.6776,6.7054
195105,-1.7383,-2.5854,-3.3139,-2.3408,-1.7963,-3.5148
195106,-3.9528,-4.7707,-7.1987,-2.1913,-1.0859,-6.4549
195107,5.3862,5.0818,6.7646,6.7108,7.0273,9.4515
195108,5.9784,5.3969,5.0422,4.2212,4.3186,4.8958
195109,2.3972,2.8739,2.7886,0.5856,0.4118,1.4620
195110,-2.0489,-1.6187,-3.3423,-3.7969,-0.5060,-2.0471
195111,0.3986,0.4555,0.3477,0.7789,0.6859,0.7080
195112,1.1428,0.9709,0.5911,4.2486,3.6198,1.6217
195201,1.6799,1.7973,1.4297,0.4224,2.5282,3.7717
195202,-2.0438,-1.9713,-1.9656,-2.1760,-2.7844,-3.4760
195203,1.2554,2.2724,3.3327,4.3710,4.8323,6.6270
195204,-4.7813,-4.8330,-4.1123,-4.6520,-4.9262,-5.5171
195205,2.2833,2.0772,2.7053,3.7903,2.8315,3.4577
195206,1.6669,2.8792,3.3299,3.9018,4.1670,4.7258
195207,0.9702,1.5705,-0.1746,1.2211,0.6928,1.6605
195208,0.0304,0.9596,0.2266,-0.7879,-0.4730,-0.9709
195209,0.1735,-0.8012,-2.1912,-1.6986,-2.0741,-2.3742
195210,-0.7374,-1.5835,-1.9705,-0.7482,0.0374,-0.4279
195211,5.5155,5.5213,6.0762,6.2609,5.3574,7.6420
195212,1.9113,1.8031,1.7299,3.1486,3.0170,3.7045
195301,3.7943,3.5242,3.9666,-0.9102,-0.1896,1.5482
195302,1.3219,2.2121,1.7434,-0.2122,-0.1523,-0.8049
195303,-1.7287,-1.6985,-2.0624,-1.2085,-1.0647,-2.5659
195304,-3.0868,-2.3131,-1.0693,-2.9693,-2.5539,-1.8519
195305,0.7109,0.8933,0.7102,0.8917,0.2878,1.3513
195306,-3.1979,-3.3052,-3.9949,-1.7001,-1.3464,-1.8494
195307,0.8551,1.6127,1.5137,2.9809,2.1130,1.8848
195308,-3.2764,-5.3639,-6.3306,-3.9714,-3.9016,-7.9756
195309,0.0385,-0.8175,-2.2912,0.8979,0.1987,-1.6532
195310,3.1420,3.7810,3.0779,5.0830,4.3217,4.6557
195311,1.5292,2.1501,1.2857,3.3520,2.2219,3.2942
195312,0.2591,-1.2682,-2.7596,0.5280,0.3752,-2.1293
195401,4.7348,6.6199,8.1997,4.4643,5.7793,7.8701
195402,1.0862,1.4999,1.4080,1.6515,2.1606,0.7540
195403,2.6329,3.1207,2.1357,4.2440,3.5158,1.7460
195404,-0.2482,2.2954,0.3977,5.3108,3.4512,3.9896
195405,3.9802,4.2430,5.1167,2.8614,2.6151,6.6242
195406,0.5735,1.8005,1.3752,1.8428,-0.2864,1.0571
195407,5.5421,6.9774,9.1082,4.2950,5.1437,8.9941
195408,-0.1185,0.1787,-0.8870,-2.9947,-0.9225,-4.9917
195409,2.8897,4.7725,4.6674,6.8828,6.5579,6.4643
195410,0.5601,-0.9470,-0.7137,-2.2614,-1.0345,0.3434
195411,7.0826,8.9123,9.6613,9.5778,8.1469,15.7986
195412,7.5331,9.3449,11.3905,4.2803,5.8935,11.7440
195501,1.5894,1.4987,2.3861,0.0723,0.7623,3.5499
195502,3.8044,5.5378,4.6345,3.0684,2.7444,3.4022
195503,-0.7780,-0.4342,0.6753,-0.2787,-0.2654,2.2127
195504,1.6264,1.3503,2.6442,4.0887,1.9671,4.4324
195505,0.5818,0.3870,0.4058,1.9461,0.0676,0.1997
195506,2.1083,3.2821,3.5315,6.5865,7.4380,8.8422
195507,-1.6321,1.0300,1.3060,2.6436,1.1739,0.3960
195508,-0.0701,0.5866,0.2659,0.3402,0.3236,1.4474
195509,-0.7222,-0.2867,-0.3441,0.0578,-0.1663,-2.2990
195510,-1.4384,-0.8787,-1.2686,-2.8186,-1.9161,-3.2838
195511,5.9972,4.7786,5.2657,8.3322,4.6414,9.7196
195512,3.4725,2.3927,2.5601,1.9789,1.6778,-1.7027
195601,-2.3277,-2.1478,-1.7034,-3.6267,-1.3196,-2.3554
195602,1.9377,3.7737,2.3804,4.7654,2.8188,3.4600
195603,3.4322,3.8762,5.1882,7.8836,5.6848,5.1985
195604,1.2824,0.7915,0.0938,0.1070,1.2186,0.8141
195605,-3.3980,-4.1330,-4.5065,-5.1203,-4.6334,-6.6250
195606,1.0128,2.5359,1.3162,4.3047,3.2469,1.7512
195607,3.3517,3.4431,3.4705,5.0829,5.2921,4.8851
195608,-0.2685,-0.9125,-2.1439,-3.5272,-2.3423,-3.1290
195609,-3.3845,-3.0310,-2.1313,-5.9383,-3.6359,-3.6745
195610,1.1872,0.9084,0.4057,0.6819,0.7704,1.3341
195611,-0.3115,0.1782,2.2516,-0.3983,2.5647,0.5910
195612,4.3647,2.0973,2.2078,3.8264,3.1941,1.6819
195701,-0.7927,0.1194,2.0202,-4.4516,-2.6835,-1.6359
195702,-2.8013,-3.2428,-2.7095,-1.5275,-2.0136,-3.0645
195703,2.2189,2.5866,2.2445,2.7044,1.8531,1.7164
195704,2.2226,2.3022,2.3320,5.6088,3.4013,2.6036
195705,3.0121,1.2922,1.7131,4.7371,2.5855,1.8302
195706,0.0903,-1.2195,0.7272,-0.1233,-1.1790,-0.7328
195707,-0.6273,0.8022,0.4256,1.2811,0.5332,1.0783
195708,-4.9836,-4.3781,-5.1912,-5.4514,-3.1885,-6.0634
195709,-7.1005,-4.8467,-5.0458,-6.3295,-4.3608,-6.5429
195710,-8.1775,-5.5761,-8.2617,-3.7710,-3.3989,-7.2925
195711,3.2423,1.4767,1.0946,3.0955,2.0244,-0.5021
195712,-4.6010,-4.6138,-5.8678,-3.9214,-2.3379,-5.8875
195801,12.2097,10.4827,11.9178,3.3984,5.9799,12.0687
195802,-1.6496,-0.5624,-0.5017,-1.8071,-0.5644,-2.2917
195803,5.0565,3.7888,3.1135,3.4064,3.1873,3.4058
195804,2.9480,1.8574,4.3224,3.3320,2.4815,5.1872
195805,6.4635,4.1389,4.2645,2.0583,2.6063,3.7347
195806,2.1201,3.2153,2.9910,3.1465,2.6654,3.0753
195807,4.2272,5.9960,7.1336,4.3856,3.9510,7.6090
195808,4.3354,3.0378,3.2318,1.7085,1.8355,3.5333
195809,5.5017,4.3376,7.7889,4.7619,4.3231,8.1716
195810,6.9335,2.7480,3.0463,2.6070,2.7220,4.1345
195811,7.6723,4.1441,4.0856,3.3185,2.1258,4.5387
195812,2.7461,3.1728,3.8361,4.9750,6.9365,3.9448
195901,4.4917,5.1422,5.6035,-0.6209,2.7242,4.0781
195902,2.3973,3.5205,2.9076,0.4613,1.7257,2.2671
195903,1.6060,1.6753,1.7328,0.7407,-0.1234,-0.0759
195904,3.7770,3.4802,2.1226,4.7089,2.5866,3.8935
195905,-1.4070,0.5020,1.3377,2.7434,0.5848,3.5877
195906,1.7232,0.5786,1.8299,-0.3827,0.3588,2.1358
195907,2.1952,2.8033,3.5632,3.9908,2.3925,3.0828
195908,-1.8317,-1.2879,-1.9130,-1.3549,-1.0047,-0.3839
195909,-5.3951,-4.4946,-3.9950,-5.0254,-3.2634,-5.3237
195910,3.9778,2.5816,1.1012,1.4464,1.7512,0.1319
195911,3.8377,2.0089,0.5945,3.0126,-0.1020,-0.1725
195912,3.4260,2.3715,2.1134,2.9781,2.5116,4.1600
196001,-5.8167,-3.2499,-2.8628,-8.2071,-4.3931,-5.5931
196002,2.0494,1.3904,0.5956,1.3139,2.2903,-1.0929
196003,-2.2401,-2.3782,-3.9046,-0.8789,-1.0768,-5.0967
196004,0.1366,-2.1206,-2.9882,-1.5721,-1.3525,-3.0143
196005,5.2614,1.7891,2.4510,4.3100,1.8242,-0.2716
196006,2.3744,2.6222,1.4522,2.5669,1.7271,2.7993
196007,-3.2061,-1.9393,-1.4318,-3.4769,-0.2945,-1.2884
196008,4.1735,3.5240,4.1669,2.7378,4.1273,2.3875
196009,-7.6558,-5.9199,-6.0058,-6.7352,-4.3791,-5.1480
196010,-6.7183,-2.3294,-2.7620,-0.6140,-0.0592,1.0929
196011,6.5493,4.9145,3.1327,5.4248,3.9969,3.9773
196012,4.1529,3.4238,2.4035,3.5644,7.3694,3.6988
196101,7.4118,7.7242,9.6199,4.9162,7.7692,10.1383
196102,7.7710,6.4184,7.3587,4.0441,2.5625,3.1417
196103,7.3620,4.8654,5.9946,2.1715,4.0820,2.0750
196104,1.1360,0.1182,2.3956,-0.3161,1.1000,2.6644
196105,3.5699,5.0282,4.8259,3.1987,1.5064,2.6756
196106,-5.8585,-4.4546,-5.5313,-2.2745,-3.2281,-2.8821
196107,-0.5142,1.2461,1.3313,3.1593,3.4756,1.1407
196108,0.7691,0.3556,1.1012,3.2055,1.9716,2.3077
196109,-4.6924,-3.1595,-3.3019,-1.1760,-3.0041,-3.7784
196110,0.8745,3.2762,0.2788,2.2585,3.9856,3.1468
196111,6.5024,5.7709,4.7062,4.8918,4.0776,4.2212
196112,-1.2784,0.2319,0.3555,-0.2199,0.3548,1.7303
196201,-2.6050,-0.8629,2.2592,-5.0016,-1.9027,0.3934
196202,0.7054,0.7314,1.7967,1.8606,2.4060,2.4047
196203,0.4216,-1.1191,-0.5598,-0.3751,-0.2782,-2.1517
196204,-6.3111,-7.2753,-6.8347,-6.6656,-5.5658,-6.0788
196205,-12.2520,-10.3050,-9.5501,-9.0826,-6.7701,-6.2353
196206,-9.7765,-7.5294,-7.0590,-9.0125,-6.9394,-6.6288
196207,8.9430,5.8576,6.5163,7.8649,5.4204,3.4812
196208,4.5675,3.5196,2.4273,2.7447,1.6034,2.4940
196209,-8.0572,-7.0983,-6.1930,-5.0148,-4.7652,-4.3140
196210,-4.9603,-3.2027,-2.0999,0.5823,0.7334,0.3196
196211,14.9374,13.6147,14.3781,11.3537,9.9316,13.8057
196212,-3.5883,-1.4323,-2.1790,1.5329,1.8300,0.8372
196301,7.6553,8.1775,9.8190,4.9537,4.2412,7.2031
196302,-2.5588,-1.5117,0.0010,-2.7851,-1.7490,-0.9838
196303,-0.0316,1.7034,2.4028,3.4082,3.3458,5.0932
196304,3.6602,2.8308,4.8496,4.9908,4.5641,5.7941
196305,1.8071,3.2305,5.4639,2.2520,1.1899,3.6820
196306,-1.2773,-1.9292,-1.7731,-2.3260,-1.5014,-0.3320
196307,-0.9960,-0.5976,-1.1202,-0.0411,0.5459,-1.8554
196308,4.5361,4.4852,5.7786,5.3890,4.6233,7.7374
196309,-3.0338,-0.5782,-1.9949,-1.0644,-1.7019,-1.8500
196310,1.2001,1.5438,2.7144,3.8445,1.2355,2.1333
196311,-2.9288,-1.2360,-0.3615,-0.2458,-1.4530,0.6863
196312,0.2600,0.2266,0.1898,2.0405,3.0376,2.0776
196401,0.8461,2.8067,3.9545,2.6865,2.7291,2.5345
196402,1.5955,2.1794,4.1435,1.4253,1.6582,4.4977
196403,0.5705,3.8882,5.1951,0.9246,3.0113,3.1099
196404,-1.7606,-0.4077,-1.4626,0.4194,1.2053,-1.2104
196405,0.9717,1.1988,2.0641,1.5106,1.1688,4.1377
196406,1.3983,1.5625,1.9892,1.6666,1.3153,2.3232
196407,1.5138,3.0530,2.6263,1.9299,2.2271,2.3212
196408,-1.4974,-0.2513,-1.2129,-1.2341,-0.8465,-1.3608
196409,3.3709,2.9293,3.5648,2.3822,3.5233,5.5787
196410,1.1000,1.3816,2.3410,0.2758,1.9054,1.3829
196411,-0.1715,-0.1820,0.0818,0.4912,0.8554,-3.6810
196412,0.3628,-0.9113,-1.5316,1.1149,-0.1853,-1.9539
196501,7.0003,5.6999,6.6399,3.9591,2.7263,4.5649
196502,3.7212,3.4466,4.3507,0.6010,0.0932,0.1864
196503,0.8913,0.7816,1.5186,-1.1241,-1.6570,0.3140
196504,3.1183,4.1951,5.2843,3.8016,2.5301,2.9536
196505,-0.1126,-0.7143,-1.3166,-0.2667,0.0656,-2.2744
196506,-9.9226,-8.8312,-8.5618,-4.5515,-5.0079,-4.7270
196507,2.5334,3.1165,4.1342,1.3395,1.6413,4.1297
196508,6.6726,4.9682,5.0715,2.9019,2.7940,2.5040
196509,3.8881,3.7892,3.8147,3.7823,2.2100,3.5859
196510,5.9453,5.4445,6.3906,2.8072,1.9219,5.4895
196511,4.0876,4.8265,4.6800,-0.0039,-0.1558,-0.2972
196512,3.8682,3.4241,4.7121,0.8420,0.9032,4.0673
196601,4.2813,5.5743,6.9633,-0.1714,1.1897,4.2690
196602,3.6803,3.0931,3.3582,-1.6233,-0.8088,-0.6484
196603,-0.4175,-2.9079,-1.9266,-1.5547,-2.6594,-4.0093
196604,5.6851,4.7141,5.6828,2.4590,1.7939,1.5507
196605,-9.9429,-9.8608,-10.3674,-4.2114,-5.0991,-7.0464
196606,0.8269,0.0840,-0.0157,-1.9931,-0.0617,-0.1531
196607,-2.1391,-1.6520,-0.7200,-1.6477,-0.6083,-1.1721
196608,-11.1093,-9.8236,-10.4844,-7.6265,-6.5819,-7.3849
196609,-2.0728,-0.9029,-1.4406,-0.9883,0.1943,-0.5054
196610,-3.6037,-0.1990,-0.1041,3.3124,7.1477,5.1947
196611,7.7252,4.5966,2.6090,3.7009,-0.9212,-0.5612
196612,3.3601,2.6479,0.7822,-0.3564,1.4120,-0.1645
196701,17.8461,16.3463,17.6522,7.8965,6.3459,12.6306
196702,4.7050,2.9872,3.1331,1.9857,-0.3080,-0.8887
196703,5.9768,6.5212,5.5722,4.3075,3.6503,5.4610
196704,5.5597,3.8351,3.4647,6.0010,1.8326,3.1401
196705,-1.7300,-1.1506,-2.2992,-4.9525,-3.7329,-2.1994
196706,9.6490,7.9899,8.2267,1.4707,2.0093,4.5906
196707,7.0273,7.6199,10.2558,4.9185,3.4805,7.1492
196708,-0.3555,0.8316,0.4821,-0.7586,-0.8419,1.2900
196709,6.8718,5.3425,4.5936,3.7985,2.7295,1.0866
196710,-0.8656,-2.1788,-3.4492,-1.5154,-3.8102,-5.5375
196711,1.2999,1.4032,-0.8663,1.0867,0.2656,-0.1409
196712,11.0819,7.4889,8.1061,2.1451,3.2891,4.0608
196801,-1.4050,0.8056,3.4917,-6.1510,-1.2659,-1.4448
196802,-7.4998,-5.1240,-4.9376,-3.3073,-2.1089,-3.3115
196803,-0.7159,-1.2066,-0.4988,1.8364,-0.6852,0.4382
196804,17.2535,14.2241,13.2204,10.2455,5.3802,12.0217
196805,9.6046,8.3672,8.8094,2.4723,0.1433,4.9767
196806,-0.2087,1.3677,1.5647,-0.0179,3.6400,-0.3301
196807,-5.6047,-2.5506,0.2387,-4.5169,0.2548,0.4228
196808,3.9146,3.4986,4.6678,1.1224,1.5413,2.3848
196809,7.4185,6.8793,6.5425,3.3287,4.3124,4.8116
196810,-0.5614,2.0817,1.3332,-0.6203,1.7254,3.1968
196811,8.5717,8.2183,6.7563,5.5073,5.5496,5.4733
196812,0.3302,-0.5776,-1.0953,-4.8652,-3.1448,-3.4555
196901,-1.8141,-1.0378,-0.7065,-1.8167,0.0853,0.4064
196902,-10.3301,-8.1994,-7.4858,-3.9520,-5.3098,-4.9845
196903,3.1033,2.1162,3.1831,3.8919,2.6001,2.7972
196904,0.8350,1.9561,1.1374,3.2394,0.3983,2.8740
196905,-0.2338,0.9574,0.0718,-0.1839,0.7024,0.9152
196906,-12.2122,-11.2579,-10.9413,-3.4067,-8.0495,-6.8470
196907,-11.1679,-9.4675,-7.4247,-4.7347,-7.5210,-6.0828
196908,7.3305,5.3320,3.8237,6.7198,4.3419,2.6459
196909,-0.4689,-2.1252,-2.8037,-0.5804,-3.5785,-4.7781
196910,10.9353,8.1921,7.2155,6.3133,4.5667,3.7212
196911,-5.4549,-5.2836,-6.3987,-2.0767,-3.8218,-3.5055
196912,-5.1118,-5.7933,-6.3757,0.0964,-1.8865,-4.3616
197001,-6.0263,-5.2292,-2.2378,-8.0937,-8.5591,-5.6240
197002,2.5541,3.3181,6.1774,3.8115,7.9290,8.0565
197003,-5.0571,-1.1482,0.0746,-1.7482,1.4789,1.0942
197004,-20.5958,-14.1624,-11.2213,-10.5147,-9.4970,-7.5195
197005,-11.1090,-10.7779,-8.0596,-7.8109,-4.1594,-4.2061
197006,-8.6821,-7.2620,-6.0213,-5.4642,-3.1802,-6.9337
197007,7.6004,6.9839,6.7160,5.2034,9.7129,7.8949
197008,6.1240,7.0949,6.6583,4.1249,5.3121,5.8857
197009,17.0959,10.5850,9.4860,7.2010,0.3237,3.8662
197010,-6.7082,-7.0111,-4.0544,-0.6637,-1.6213,-2.8685
197011,0.5113,2.1444,2.6207,5.0930,5.6490,6.3668
197012,7.7683,9.6452,9.3216,5.3845,6.7480,5.8366
197101,10.4614,12.8709,12.5174,4.6644,3.8389,5.2684
197102,4.5227,3.4264,2.3794,2.3764,0.3195,2.0632
197103,8.9358,5.0692,4.8168,5.8231,3.0881,2.0489
197104,3.0747,3.8399,3.2397,3.9165,2.5978,5.1225
197105,-4.0241,-5.5246,-5.1010,-2.7531,-4.2248,-4.5471
197106,0.2361,-1.5114,-2.2472,1.1456,-0.1511,-0.1057
197107,-6.6487,-4.4324,-5.8546,-4.1200,-3.5146,-4.8713
197108,4.3212,3.8282,6.5584,5.4943,1.2035,8.5176
197109,0.9006,-0.7424,-2.0224,0.3621,-1.2186,-2.5391
197110,-5.9435,-4.4257,-6.5569,-3.9030,-3.5016,-4.2427
197111,-2.9587,-2.2901,-4.0116,0.8546,-0.3557,-1.4552
197112,13.4551,11.2092,12.1094,8.9589,8.4368,9.5107
197201,8.4904,6.8089,10.4402,2.6593,0.3564,5.1822
197202,4.6709,3.1350,2.6495,4.5391,1.0451,0.9714
197203,1.5779,-0.1184,-0.3992,2.1897,-1.3698,0.9517
197204,0.5700,1.2497,0.5068,0.7895,0.1041,1.0984
197205,-1.7869,-1.3544,-2.6628,2.9429,0.8957,-1.5729
197206,-3.4413,-2.7869,-3.1362,-1.0690,-2.7726,-6.3332
197207,-5.0804,-3.2228,-2.0216,0.5997,-1.1781,-1.1332
197208,-0.7688,1.9638,2.5455,1.4867,7.0849,7.2568
197209,-3.3998,-2.7074,-3.1707,-0.4838,-1.0641,0.2109
197210,-2.5724,-0.1689,-1.0162,0.5178,2.2687,1.6455
197211,3.3834,5.8513,6.3656,2.9687,6.5446,9.6877
197212,-1.1684,-1.0814,-2.3004,2.6574,-0.7657,-0.5868
197301,-7.8787,-5.1440,-3.6856,-2.6064,-2.1978,-1.4416
197302,-10.9375,-7.6768,-5.8766,-3.0484,-4.9269,-4.9156
197303,-3.9900,-2.7003,-1.2382,-1.2331,0.5039,1.2628
197304,-11.1364,-5.4142,-4.9955,-6.0701,-2.5391,-1.3817
197305,-10.6173,-7.2074,-7.3584,-0.8841,-2.0746,-3.3242
197306,-5.0790,-2.9131,-2.6949,-0.8934,-0.3405,-0.8809
197307,18.2569,10.2456,9.0944,6.4208,2.2954,4.9684
197308,-3.8969,-5.2957,-4.0378,-3.2396,-2.9881,-0.6193
197309,10.9147,9.7333,8.5459,2.2473,9.2030,8.6341
197310,-2.3992,0.1687,0.8485,-0.1351,-0.3819,0.4996
197311,-22.6489,-17.8025,-16.2280,-12.4865,-10.0091,-11.1645
197312,-2.3418,-2.2632,-1.4183,-1.1773,5.5957,5.5955
197401,7.5298,10.2162,13.8461,-1.0406,-1.0939,4.6894
197402,0.0167,0.4363,1.8631,-1.0556,1.1882,2.7251
197403,-0.3690,-0.6212,0.4842,-1.7118,-3.3888,-3.2064
197404,-6.2809,-5.9095,-3.6342,-3.4024,-5.8554,-4.3396
197405,-7.0049,-8.0270,-6.8701,-1.8453,-5.1526,-6.0298
197406,-3.2122,-2.6068,-1.1188,-2.0779,-1.7287,-2.6309
197407,-6.7549,-4.2413,-2.9998,-9.3475,-4.4050,-2.7774
197408,-9.6682,-7.9890,-7.3539,-10.0804,-5.6251,-7.1175
197409,-11.8584,-7.0475,-7.3086,-13.7822,-6.0879,-7.1654
197410,14.4237,7.5768,8.0211,21.2435,11.2443,7.8997
197411,-5.1519,-4.3378,-5.5397,-3.9602,-3.4500,-3.9793
197412,-7.2362,-5.5575,-7.6673,-3.2920,-0.0288,-2.6375
197501,24.8048,26.7424,30.6945,10.6122,16.9335,21.2771
197502,6.6106,3.1851,3.7820,8.1765,2.7866,2.1213
197503,7.8014,6.8907,8.3282,2.9335,1.5737,7.1633
