,HML
192607,-2.43
192608,3.82
192609,0.13
192610,0.70
192611,-0.51
192612,-0.05
192701,4.54
192702,2.94
192703,-2.61
192704,0.81
192705,4.73
192706,-1.73
192707,-1.14
192708,-3.74
192709,-0.63
192710,-4.33
192711,-0.27
192712,-1.13
192801,-0.75
192802,-0.65
192803,-1.22
192804,3.44
192805,-3.27
192806,-0.03
192807,-0.50
192808,-2.15
192809,0.86
192810,-2.16
192811,2.70
192812,-0.65
192901,-1.24
192902,1.66
192903,1.58
192904,0.59
192905,-1.42
192906,-2.79
192907,2.71
192908,0.13
192909,-0.65
192910,7.78
192911,5.05
192912,-0.54
193001,-0.96
193002,0.20
193003,0.33
193004,-0.35
193005,-0.73
193006,2.33
193007,-1.75
193008,-0.61
193009,-4.96
193010,-1.38
193011,-3.66
193012,-5.25
193101,7.12
193102,1.92
193103,-3.44
193104,-3.82
193105,-6.57
193106,11.29
193107,-2.11
193108,-1.47
193109,-6.77
193110,1.70
193111,-5.04
193112,-8.85
193201,9.03
193202,-1.46
193203,-2.32
193204,1.43
193205,-2.98
193206,5.30
193207,35.61
193208,34.24
193209,-7.36
193210,-10.33
193211,-13.11
193212,-7.72
193301,6.36
193302,-2.95
193303,7.54
193304,19.65
193305,19.19
193306,-1.78
193307,3.27
193308,3.00
193309,-11.74
193310,-8.57
193311,2.32
193312,-1.56
193401,15.59
193402,2.00
193403,-2.70
193404,-3.73
193405,-5.89
193406,-2.96
193407,-10.70
193408,0.09
193409,-1.20
193410,-5.08
193411,-2.15
193412,-3.14
193501,-1.90
193502,-7.44
193503,-5.12
193504,4.47
193505,2.65
193506,-1.69
193507,6.93
193508,6.08
193509,-4.07
193510,-2.37
193511,12.06
193512,0.95
193601,10.34
193602,4.51
193603,-1.44
193604,-2.15
193605,2.61
193606,-1.20
193607,2.40
193608,3.82
193609,0.90
193610,2.47
193611,-1.21
193612,4.30
193701,2.61
193702,4.83
193703,6.50
193704,-3.66
193705,-3.48
193706,-3.33
193707,0.81
193708,-2.25
193709,-4.57
193710,-1.55
193711,0.15
193712,-0.40
193801,-1.61
193802,-2.02
193803,-3.54
193804,0.23
193805,-0.27
193806,0.32
193807,2.20
193808,-4.72
193809,-1.62
193810,5.03
193811,-1.22
193812,0.53
193901,-3.94
193902,2.95
193903,-8.31
193904,-0.30
193905,0.49
193906,-5.42
193907,-0.03
193908,-2.42
193909,22.22
193910,-4.89
193911,-6.46
193912,-4.06
194001,-0.81
194002,-0.33
194003,-1.27
194004,-0.13
194005,-3.69
194006,4.62
194007,-0.74
194008,0.56
194009,-1.13
194010,4.64
194011,0.12
194012,-0.89
194101,3.83
194102,0.89
194103,3.04
194104,3.41
194105,0.60
194106,0.59
194107,7.25
194108,-1.10
194109,-0.28
194110,1.63
194111,-0.64
194112,-5.94
194201,10.10
194202,-1.13
194203,-0.62
194204,2.09
194205,-2.65
194206,0.54
194207,2.40
194208,1.35
194209,2.35
194210,6.39
194211,-4.21
194212,0.58
194301,8.18
194302,6.40
194303,5.48
194304,5.82
194305,3.25
194306,-0.70
194307,-2.29
194308,-0.43
194309,1.43
194310,1.64
194311,-4.02
194312,3.24
194401,2.16
194402,0.84
194403,3.43
194404,-1.14
194405,1.04
194406,1.75
194407,-0.42
194408,-1.49
194409,-1.16
194410,-0.33
194411,2.38
194412,5.91
194501,0.67
194502,4.34
194503,-1.74
194504,3.24
194505,0.36
194506,4.21
194507,-2.62
194508,-4.27
194509,0.42
194510,2.13
194511,3.96
194512,-2.28
194601,2.48
194602,-1.46
194603,-0.54
194604,0.32
194605,1.28
194606,-0.39
194607,0.07
194608,0.55
194609,-1.92
194610,3.46
194611,1.47
194612,-1.36
194701,-0.73
194702,0.15
194703,0.61
194704,0.85
194705,0.33
194706,-0.59
194707,2.82
194708,0.18
194709,1.36
194710,0.07
194711,1.10
194712,3.71
194801,1.39
194802,0.07
194803,4.50
194804,4.11
194805,-1.27
194806,2.81
194807,0.14
194808,0.28
194809,-1.71
194810,0.58
194811,-4.13
194812,-1.94
194901,1.23
194902,-0.86
194903,1.29
194904,-1.13
194905,-2.37
194906,-1.65
194907,0.37
194908,-0.55
194909,0.19
194910,-0.48
194911,-0.96
194912,1.77
195001,0.12
195002,-0.79
195003,-2.81
195004,1.30
195005,0.46
195006,-0.70
195007,13.56
195008,-1.50
195009,-1.07
195010,1.30
195011,3.33
195012,7.36
195101,3.64
195102,-2.85
195103,-4.10
195104,3.27
195105,-1.37
195106,-3.75
195107,2.06
195108,-0.13
195109,0.63
195110,0.23
195111,-0.06
195112,-1.59
195201,1.55
195202,-0.61
195203,2.17
195204,-0.10
195205,0.04
195206,1.24
195207,-0.35
195208,0.01
195209,-1.52
195210,-0.46
195211,0.97
195212,0.19
195301,1.32
195302,-0.09
195303,-0.85
195304,1.57
195305,0.23
195306,-0.47
195307,-0.22
195308,-3.53
195309,-2.44
195310,-0.25
195311,-0.15
195312,-2.84
195401,3.44
195402,-0.29
195403,-1.50
195404,-0.34
195405,2.45
195406,0.01
195407,4.13
195408,-1.38
195409,0.68
195410,0.67
195411,4.40
195412,5.66
195501,2.14
195502,0.58
195503,1.97
195504,0.68
195505,-0.96
195506,1.84
195507,0.35
195508,0.72
195509,-0.99
195510,-0.15
195511,0.33
195512,-2.30
195601,0.95
195602,-0.43
195603,-0.46
195604,-0.24
195605,-1.31
195606,-1.13
195607,-0.04
195608,-0.74
195609,1.76
195610,-0.06
195611,1.78
195612,-2.15
195701,2.81
195702,-0.72
195703,-0.48
195704,-1.45
195705,-2.10
195706,0.01
195707,0.43
195708,-0.41
195709,0.92
195710,-1.80
195711,-2.87
195712,-1.62
195801,4.19
195802,0.33
195803,-0.97
195804,1.61
195805,-0.26
195806,0.40
195807,3.06
195808,0.36
195809,2.85
195810,-1.18
195811,-1.18
195812,0.03
195901,2.91
195902,1.16
195903,-0.34
195904,-1.23
195905,1.79
195906,1.31
195907,0.23
195908,0.44
195909,0.55
195910,-2.10
195911,-3.21
195912,-0.07
196001,2.78
196002,-1.93
196003,-2.94
196004,-2.28
196005,-3.70
196006,-0.34
196007,1.98
196008,-0.18
196009,1.62
196010,2.83
196011,-2.43
196012,-0.81
196101,3.72
196102,-0.66
196103,-0.73
196104,2.12
196105,0.37
196106,-0.14
196107,-0.09
196108,-0.28
196109,-0.61
196110,0.15
196111,-1.23
196112,1.79
196201,5.13
196202,0.82
196203,-1.38
196204,0.03
196205,2.77
196206,2.55
196207,-3.41
196208,-1.20
196209,1.28
196210,1.30
196211,0.95
196212,0.36
196301,2.21
196302,2.18
196303,2.06
196304,1.00
196305,2.54
196306,0.75
196307,-0.97
196308,1.80
196309,0.13
196310,-0.10
196311,1.75
196312,-0.02
196401,1.48
196402,2.81
196403,3.40
196404,-0.67
196405,1.86
196406,0.62
196407,0.75
196408,0.08
196409,1.70
196410,1.17
196411,-1.96
196412,-2.48
196501,0.12
196502,0.11
196503,1.03
196504,0.66
196505,-1.61
196506,0.59
196507,2.20
196508,-1.00
196509,-0.13
196510,1.56
196511,0.15
196512,2.03
196601,3.56
196602,0.33
196603,-1.98
196604,-0.46
196605,-1.63
196606,0.50
196607,0.95
196608,0.43
196609,0.56
196610,2.69
196611,-4.69
196612,-1.19
196701,2.27
196702,-2.22
196703,0.37
196704,-2.48
196705,1.09
196706,0.85
196707,2.73
196708,1.44
196709,-2.50
196710,-3.30
196711,-1.70
196712,-0.53
196801,4.80
196802,1.28
196803,-0.59
196804,-1.13
196805,0.85
196806,0.73
196807,5.39
196808,1.01
196809,0.30
196810,2.86
196811,-0.92
196812,-0.01
196901,1.67
196902,0.91
196903,-0.51
196904,-0.03
196905,0.70
196906,-1.08
196907,1.20
196908,-3.79
196909,-3.27
196910,-3.16
196911,-1.19
196912,-2.86
197001,3.13
197002,3.93
197003,3.99
197004,6.18
197005,3.33
197006,0.60
197007,0.90
197008,1.15
197009,-5.47
197010,0.22
197011,1.69
197012,1.00
197101,1.33
197102,-1.23
197103,-3.95
197104,0.69
197105,-1.44
197106,-1.87
197107,0.02
197108,2.63
197109,-2.91
197110,-0.48
197111,-1.68
197112,-0.40
197201,2.24
197202,-2.79
197203,-1.61
197204,0.12
197205,-2.70
197206,-2.48
197207,0.66
197208,4.54
197209,0.46
197210,1.34
197211,4.85
197212,-2.19
197301,2.68
197302,1.60
197303,2.62
197304,5.41
197305,0.41
197306,1.20
197307,-5.31
197308,1.24
197309,2.01
197310,1.94
197311,3.87
197312,3.85
197401,6.02
197402,2.81
197403,-0.32
197404,0.85
197405,-2.02
197406,0.77
197407,5.16
197408,2.64
197409,5.58
197410,-9.87
197411,-0.20
197412,0.11
197501,8.28
197502,-4.44
197503,2.38
197504,-1.14
197505,-4.10
197506,1.38
197507,1.69
197508,-0.95
197509,0.39
197510,0.28
197511,2.03
197512,1.69
197601,8.63
197602,5.87
197603,-0.12
197604,-0.16
197605,-1.36
197606,0.71
197607,1.73
197608,0.81
197609,-0.29
197610,-0.18
197611,1.51
197612,2.27
197701,4.27
197702,0.47
197703,1.09
197704,3.38
197705,0.85
197706,-0.74
197707,-0.56
197708,-2.70
197709,-0.52
197710,1.75
197711,0.26
197712,-0.29
197801,3.36
197802,0.83
197803,1.18
197804,-3.54
197805,-0.52
197806,0.57
197807,-1.15
197808,-0.51
197809,1.89
197810,1.38
197811,-2.15
197812,-2.13
197901,2.19
197902,1.17
197903,-0.71
197904,1.12
197905,1.31
197906,1.44
197907,1.86
197908,-1.58
197909,-0.90
197910,-1.84
197911,-3.29
197912,-2.10
198001,1.75
198002,0.61
198003,-1.01
198004,1.06
198005,0.38
198006,-0.76
198007,-6.41
198008,-2.60
198009,-4.59
198010,-2.76
198011,-8.33
198012,2.79
198101,6.72
198102,1.02
198103,0.64
198104,2.28
198105,-0.42
198106,5.13
198107,-0.50
198108,4.76
198109,5.17
198110,-4.21
198111,1.83
198112,0.81
198201,3.19
198202,6.05
198203,3.81
198204,-2.70
198205,1.75
198206,1.53
198207,0.09
198208,0.95
198209,0.28
198210,-3.66
198211,-1.87
198212,-0.02
198301,-0.75
198302,0.70
198303,2.02
198304,0.49
198305,-1.40
198306,-3.90
198307,5.62
198308,5.54
198309,1.01
198310,4.97
198311,-0.72
198312,1.73
198401,7.58
198402,3.33
198403,0.46
198404,1.20
198405,0.31
198406,-2.66
198407,0.36
198408,-1.82
198409,5.28
198410,0.45
198411,4.06
198412,-0.26
198501,-5.35
198502,-0.10
198503,4.07
198504,3.72
198505,-0.96
198506,0.38
198507,-1.62
198508,2.32
198509,1.29
198510,0.75
198511,-2.85
198512,-1.54
198601,0.44
198602,-0.72
198603,-0.39
198604,-2.87
198605,-0.21
198606,1.28
198607,4.70
198608,3.51
198609,3.22
198610,-1.42
198611,-0.07
198612,0.36
198701,-3.16
198702,-5.91
198703,1.61
198704,-0.39
198705,0.23
198706,1.04
198707,0.68
198708,-0.93
198709,0.27
198710,4.24
198711,2.95
198712,-4.43
198801,5.01
198802,-1.71
198803,0.73
198804,1.67
198805,2.42
198806,-1.24
198807,2.22
198808,2.15
198809,-0.75
198810,2.05
198811,1.41
198812,-1.69
198901,0.60
198902,1.01
198903,0.58
198904,-1.42
198905,-0.88
198906,2.25
198907,-2.79
198908,0.60
198909,-1.27
198910,-1.11
198911,-1.09
198912,0.16
199001,0.85
199002,0.64
199003,-2.92
199004,-2.59
199005,-3.83
199006,-1.93
199007,-0.03
199008,1.64
199009,0.64
199010,0.10
199011,-3.10
199012,-1.70
199101,-1.60
199102,-0.58
199103,-1.39
199104,1.50
199105,-0.52
199106,1.15
199107,-1.32
199108,-0.78
199109,-1.08
199110,-0.47
199111,-1.89
199112,-4.17
199201,4.71
199202,6.47
199203,3.56
199204,4.34
199205,1.19
199206,3.24
199207,-0.56
199208,-1.10
199209,-0.26
199210,-1.98
199211,-1.35
199212,2.62
199301,5.94
199302,6.42
199303,1.18
199304,2.49
199305,-3.42
199306,2.75
199307,2.85
199308,0.13
199309,-0.31
199310,-2.76
199311,-0.74
199312,0.32
199401,1.15
199402,-1.54
199403,1.60
199404,1.66
199405,0.67
199406,1.67
199407,0.58
199408,-2.51
199409,-1.89
199410,-1.62
199411,-0.70
199412,-0.13
199501,2.57
199502,1.08
199503,-2.15
199504,1.71
199505,2.29
199506,-2.54
199507,-1.62
199508,2.79
199509,-0.04
199510,-0.50
199511,0.51
199512,0.22
199601,0.38
199602,-1.08
199603,0.35
199604,-4.02
199605,-0.83
199606,2.35
199607,5.14
199608,-0.74
199609,-2.72
199610,4.94
199611,1.39
199612,1.31
199701,-1.42
199702,5.67
199703,3.39
199704,0.07
199705,-4.13
199706,1.58
199707,0.26
199708,1.18
199709,0.37
199710,2.27
199711,1.20
199712,3.84
199801,-1.63
199802,-0.85
199803,1.39
199804,0.94
199805,3.44
199806,-1.96
199807,-1.78
199808,3.53
199809,-3.42
199810,-2.23
199811,-3.25
199812,-4.19
199901,-4.60
199902,1.92
199903,-2.74
199904,2.46
199905,2.35
199906,-3.19
199907,-0.44
199908,-1.87
199909,-3.49
199910,-3.37
199911,-6.12
199912,-8.33
200001,-1.88
200002,-9.59
200003,8.13
200004,7.26
200005,4.75
200006,-8.42
200007,8.31
200008,-1.39
200009,7.17
200010,5.71
200011,12.30
200012,7.61
200101,-5.07
200102,12.47
200103,6.42
200104,-4.67
200105,3.36
200106,-1.12
200107,5.21
200108,2.31
200109,1.45
200110,-7.65
200111,2.21
200112,0.84
200201,3.44
200202,2.16
200203,1.06
200204,3.88
200205,1.53
200206,-0.05
200207,-3.85
200208,3.28
200209,1.45
200210,-3.94
200211,-1.26
200212,2.14
200301,-0.81
200302,-1.37
200303,-1.94
200304,1.15
200305,0.39
200306,0.11
200307,-1.24
200308,1.53
200309,0.17
200310,1.97
200311,1.78
200312,1.60
200401,2.49
200402,0.88
200403,0.27
200404,-3.07
200405,-0.25
200406,1.18
200407,3.24
200408,0.97
200409,0.00
200410,-0.22
200411,1.41
200412,-0.22
200501,2.06
200502,1.54
200503,2.04
200504,0.07
200505,-0.64
200506,2.83
200507,-0.79
200508,1.32
200509,0.71
200510,0.42
200511,-1.16
200512,0.20
200601,1.08
200602,-0.34
200603,0.60
200604,2.34
200605,2.41
200606,0.85
200607,2.60
200608,-2.06
200609,0.08
200610,-0.31
200611,0.14
200612,2.73
200701,-0.68
200702,-0.14
200703,-0.97
200704,-1.45
200705,-0.65
200706,-1.05
200707,-3.71
200708,-1.86
200709,-2.21
200710,-2.98
200711,-0.94
200712,-0.55
200801,3.97
200802,-0.84
200803,0.30
200804,-0.94
200805,-1.43
200806,-2.71
200807,5.42
200808,1.59
200809,5.91
200810,-2.30
200811,-6.31
200812,0.14
200901,-11.29
200902,-6.95
200903,3.47
200904,5.36
200905,0.28
200906,-2.73
200907,4.83
200908,7.63
200909,1.04
200910,-4.21
200911,-0.34
200912,-0.16
201001,0.43
201002,3.22
201003,2.21
201004,2.89
201005,-2.44
201006,-4.70
201007,-0.31
201008,-1.90
201009,-3.16
201010,-2.42
201011,-0.96
201012,3.69
201101,0.82
201102,1.27
201103,-1.83
201104,-2.43
201105,-2.12
201106,-0.42
201107,-0.89
201108,-2.36
201109,-1.73
201110,0.11
201111,-0.45
201112,1.63
201201,-0.97
201202,0.43
201203,1.14
201204,-0.78
201205,-1.07
201206,0.62
201207,-0.02
201208,1.30
201209,1.60
201210,3.59
201211,-0.84
201212,3.51
201301,0.96
201302,0.11
201303,-0.19
201304,0.45
201305,2.63
201306,0.03
201307,0.57
201308,-2.69
201309,-1.22
201310,1.25
201311,0.32
201312,-0.02
201401,-2.07
201402,-0.31
201403,4.93
201404,1.17
201405,-0.13
201406,-0.70
201407,0.04
201408,-0.45
201409,-1.35
201410,-1.80
201411,-3.10
201412,2.27
201501,-3.59
201502,-1.86
201503,-0.38
201504,1.82
201505,-1.15
201506,-0.79
201507,-4.13
201508,2.77
201509,0.56
201510,-0.46
201511,-0.42
201512,-2.61
201601,2.09
201602,-0.57
201603,1.19
201604,3.28
201605,-1.66
201606,-1.48
201607,-1.32
201608,3.18
201609,-1.24
201610,4.09
201611,8.21
201612,3.53
201701,-2.75
201702,-1.67
201703,-3.35
201704,-2.13
201705,-3.78
201706,1.48
201707,-0.31
201708,-2.10
201709,3.12
201710,0.19
201711,-0.03
201712,0.06
201801,-1.28
201802,-1.04
201803,-0.20
201804,0.54
201805,-3.22
201806,-2.33
201807,0.45
201808,-4.00
201809,-1.71
201810,3.40
201811,0.28
201812,-1.88
201901,-0.45
201902,-2.71
201903,-4.12
201904,2.16
201905,-2.37
201906,-0.70
201907,0.47
201908,-4.79
201909,6.77
201910,-1.90
201911,-1.99
201912,1.78
202001,-6.25
202002,-3.80
202003,-13.88
202004,-1.34
202005,-4.85
202006,-2.23
202007,-1.44
202008,-2.88
202009,-2.65
202010,4.31
202011,2.15
202012,-1.34
202101,2.85
202102,7.10
202103,7.27
202104,-0.95
202105,7.13
202106,-7.75
202107,-1.81
202108,-0.10
202109,5.10
202110,-0.45
202111,-0.41
202112,3.22
202201,12.80
202202,3.10
202203,-1.76
202204,6.17
202205,8.59
202206,-6.10
202207,-4.03
202208,0.29
202209,0.02
202210,8.06
202211,1.41
202212,1.34
202301,-4.00
202302,-0.83
202303,-8.87
202304,-0.05
202305,-7.74
202306,-0.20
202307,4.11
202308,-1.08
202309,1.45
202310,0.19
202311,1.66
202312,4.92
202401,-2.47
202402,-3.52
202403,4.22
202404,-0.52
202405,-1.67
202406,-3.31
202407,5.74
202408,-1.13
202409,-2.59
202410,0.89